2c2
< Homoglyph,xn--gail-vcca.com,,,,,,,,
< Homoglyph,xn--gail-5sba.com,,,,,,,,
< Homoglyph,xn--mal-0ma15j.com,,,,,,,,
< Homoglyph,xn--gai-jwa6328a.com,,,,,,,,
< Homoglyph,xn--mil-osa08f.com,,,,,,,,
< Homoglyph,xn--gnail-m8a.com,,,,,,,,
< Homoglyph,xn--gma-jwa38l.com,,,,,,,,
< Homoglyph,xn--gmal-svb.com,,,,,,,,
< Homoglyph,xn--gml-nla49l.com,,,,,,,,
< Homoglyph,xn--gmi-jwa76k.com,,,,,,,,
< Homoglyph,xn--gal-3ub7125a.com,,,,,,,,
< Homoglyph,xn--gml-rla9b.com,,,,,,,,
< Homoglyph,xn--grral-q4a.com,,,,,,,,
< Homoglyph,xn--gml-oma89o.com,,,,,,,,
< Homoglyph,xn--gml-3ta3188a.com,,,,,,,,
< Homoglyph,xn--gmal-7w5a.com,192.64.119.240,,eforward1.registrar-servers.com,dns1.registrar-servers.com,United States,,,
< Homoglyph,grnail.com,23.20.239.12,,,nsg1.namebrightdns.com,United States,,,
< Homoglyph,xn--gail-lwba.com,,,,,,,,
< Homoglyph,xn--mil-ela22a.com,,,,,,,,
< Homoglyph,xn--mal-8tb6847a.com,,,,,,,,
< Homoglyph,xn--gil-ila8968a.com,,,,,,,,
< Homoglyph,xn--gml-bpa93h.com,,,,,,,,
< Homoglyph,xn--qmal-28b.com,,,,,,,,
< Homoglyph,xn--mil-qla71q.com,,,,,,,,
< Homoglyph,xn--gml-hsb4657a.com,,,,,,,,
< Homoglyph,xn--gai1-g33a.com,,,,,,,,
< Homoglyph,xn--gnnal-1nc.com,,,,,,,,
< Homoglyph,xn--gml-jpa4q.com,,,,,,,,
< Homoglyph,xn--nail-9pb.com,,,,,,,,
< Homoglyph,xn--gma1-nza.com,,,,,,,,
---
> Homoglyph,xn--gmai-xpa.com,,,mx00.ionos.com,ns1062.ui-dns.org,,,,
> Homoglyph,gmal1.com,52.25.92.0,,,,United States,,,
> Homoglyph,grmail.com,64.71.34.77,,,,United States,,,
> Homoglyph,qmail.com,,,mx1.qq.com,ns1.qq.com,,1996-07-10,2018-06-07,
> Homoglyph,gnaii.com,210.239.33.28,,gnaii.com,ns103.nameserver.ne.jp,Japan,2017-01-19,2020-01-17,
> Homoglyph,gmnail.com,151.106.5.163,,,ns1.redmonddc.com,United States,2004-04-01,2019-04-02,
> Homoglyph,xn--gmai-nza.com,212.32.237.101,,,ns1.thednscloud.com,Netherlands,2019-08-12,2019-11-20,
> Homoglyph,xn--gmal-7pa.com,217.160.0.28,2001:8d8:100f:f000::22b,mx00.1and1.es,ns1030.ui-dns.org,Germany,,,
956,1012c78,80
< Homoglyph,xn--mil-mla28k.com,,,,,,,,
< Homoglyph,xn--gml-nla4c.com,,,,,,,,
< Homoglyph,xn--grril-tqa.com,,,,,,,,
< Homoglyph,xn--gml-0ma37m.com,,,,,,,,
< Homoglyph,xn--gal-oma7668a.com,,,,,,,,
< Homoglyph,xn--gmii-roa.com,,,,,,,,
< Homoglyph,xn--ma1l-9pb.com,,,,,,,,
< Homoglyph,xn--gmll-1sa.com,,,,,,,,
< Homoglyph,xn--ail-7ra4148a.com,,,,,,,,
< Homoglyph,xn--mal-0ma1x.com,,,,,,,,
< Homoglyph,xn--gma-hvb3247a.com,,,,,,,,
< Homoglyph,xn--mil-qla79j.com,,,,,,,,
< Homoglyph,xn--gml-vla94q.com,,,,,,,,
< Homoglyph,xn--mal-gsa6809a.com,,,,,,,,
< Homoglyph,xn--gma-1ma41q.com,,,,,,,,
< Homoglyph,xn--mal-gsa6e.com,,,,,,,,
< Homoglyph,xn--mai-whb70d.com,,,,,,,,
< Homoglyph,xn--gm1l-cta.com,,,,,,,,
< Homoglyph,xn--gmi-rla07q.com,,,,,,,,
< Homoglyph,xn--gmai-88b.com,184.168.221.49,,mailstore1.secureserver.net,ns63.domaincontrol.com,United States,2016-02-19,2020-02-19,
< Homoglyph,xn--gal-0ma2468a.com,,,,,,,,
< Homoglyph,xn--gmi-hvb2227a.com,,,,,,,,
< Homoglyph,xn--mil-bgb54c.com,,,,,,,,
< Homoglyph,xn--gil-9ka8717a.com,,,,,,,,
< Homoglyph,xn--gail-5g5aa.com,,,,,,,,
< Homoglyph,xn--gmi-jla08q.com,,,,,,,,
< Homoglyph,xn--ail-osa49n.com,,,,,,,,
< Homoglyph,xn--gml-jla96q.com,,,,,,,,
< Homoglyph,xn--grail-6bb.com,,,,,,,,
< Homoglyph,xn--gal-kua21n.com,,,,,,,,
< Homoglyph,xn--gml-bla41j.com,,,,,,,,
< Homoglyph,xn--gml-nla48a.com,,,,,,,,
< Homoglyph,xn--mal-wsa6609a.com,,,,,,,,
< Homoglyph,xn--gmi-bpa03a.com,,,,,,,,
< Homoglyph,xn--ail-bgb4047a.com,,,,,,,,
< Homoglyph,xn--mil-whb5187a.com,,,,,,,,
< Homoglyph,xn--mail-pwa.com,,,,,,,,
< Homoglyph,xn--gma-1maa.com,,,,,,,,
< Homoglyph,xn--mai1-47b.com,,,,,,,,
< Homoglyph,xn--gml-tgzvj.com,,,,,,,,
< Homoglyph,xn--ail-wsa48n.com,,,,,,,,
< Homoglyph,xn--gail-5cca.com,,,,,,,,
< Homoglyph,xn--grnal-wsa.com,,,,,,,,
< Homoglyph,xn--gmll-cta.com,,,,,,,,
< Homoglyph,xn--gmii-1na.com,,,,,,,,
< Homoglyph,xn--mal-whb6208a.com,,,,,,,,
< Homoglyph,xn--gma1-7w5a.com,,,,,,,,
< Homoglyph,xn--gaii-bbc.com,,,,,,,,
< Homoglyph,xn--mil-dub0727a.com,,,,,,,,
< Homoglyph,xn--ail-wsa4838a.com,,,,,,,,
< Homoglyph,xn--mai1-9wa.com,,,,,,,,
< Homoglyph,xn--gil-hdb8157a.com,,,,,,,,
< Homoglyph,xn--grnal-fta.com,,,,,,,,
< Homoglyph,xn--rrail-j1a.com,,,,,,,,
< Homoglyph,xn--gmil-1na.com,103.224.182.251,,park-mx.above.com,ns1.above.com,Australia,,,
< Homoglyph,xn--grail-ubb.com,,,,,,,,
< Homoglyph,xn--ail-dub9776a.com,,,,,,,,
---
> Homoglyph,xn--gmil-6na.com,103.224.182.251,,park-mx.above.com,ns1.above.com,Australia,,,
> Homoglyph,gnail.com,58.215.64.224,,mx1.oweb.cn,ns.edong.com,China,2003-11-12,2017-06-22,
> Homoglyph,xn--gmil-moa.com,216.58.208.101,,xngmilmoa-com0m1b.mail.protection.outlook.com,ns73.domaincontrol.com,United States,2018-03-14,2020-03-26,
1014,1059c82,83
< Homoglyph,xn--mal-osa6d.com,,,,,,,,
< Homoglyph,xn--ail-bgb4685a.com,,,,,,,,
< Homoglyph,xn--mal-dub6a.com,,,,,,,,
< Homoglyph,xn--gai1-gd5a.com,,,,,,,,
< Homoglyph,xn--mal-bgb6p.com,,,,,,,,
< Homoglyph,xn--qmal-xpa.com,,,,,,,,
< Homoglyph,xn--mil-mla20a.com,,,,,,,,
< Homoglyph,gnnai1.com,,,,,,,,
< Homoglyph,xn--mal-kua19g.com,,,,,,,,
< Homoglyph,xn--gml-qdb8997a.com,,,,,,,,
< Homoglyph,xn--gnnil-tqa.com,,,,,,,,
< Homoglyph,xn--gml-vta82f.com,,,,,,,,
< Homoglyph,xn--gil-nnb38a.com,,,,,,,,
< Homoglyph,xn--grril-twa.com,,,,,,,,
< Homoglyph,xn--gml-3ta36j.com,,,,,,,,
< Homoglyph,xn--ail-2fb4147a.com,,,,,,,,
< Homoglyph,xn--gmi-vla08b.com,,,,,,,,
< Homoglyph,xn--gml-rla9839a.com,,,,,,,,
< Homoglyph,xn--gml-bla98a.com,,,,,,,,
< Homoglyph,xn--nail-pwa.com,,,,,,,,
< Homoglyph,xn--ail-7ra4048a.com,,,,,,,,
< Homoglyph,xn--gmai-2ya.com,,,,,,,,
< Homoglyph,xn--grnai-loc.com,,,,,,,,
< Homoglyph,xn--gma-4uba.com,,,,,,,,
< Homoglyph,xn--maii-zwa.com,,,,,,,,
< Homoglyph,xn--gma-wta41n.com,,,,,,,,
< Homoglyph,xn--grril-cra.com,,,,,,,,
< Homoglyph,xn--nnail-71a.com,,,,,,,,
< Homoglyph,xn--ail-dub9425a.com,,,,,,,,
< Homoglyph,xn--mal-0ma16p.com,,,,,,,,
< Homoglyph,xn--gma-tma93b.com,,,,,,,,
< Homoglyph,xn--gai-hvb1576a.com,,,,,,,,
< Homoglyph,xn--mil-9ka72a.com,,,,,,,,
< Homoglyph,xn--gma1-2ya.com,,,,,,,,
< Homoglyph,xn--gml-jpa42k.com,,,,,,,,
< Homoglyph,xn--gail-5t8oa.com,,,,,,,,
< Homoglyph,xn--gmi-fla58q.com,,,,,,,,
< Homoglyph,xn--mal-0ma1u.com,,,,,,,,
< Homoglyph,xn--ma1l-ksb.com,,,,,,,,
< Homoglyph,xn--mal-7ra6909a.com,,,,,,,,
< Homoglyph,xn--gail-l2a.com,,,,,,,,
< Homoglyph,xn--gml-kua34j.com,104.154.116.170,,,ns1jsv.name.com,United States,2017-03-22,2020-02-29,
< Homoglyph,xn--mal-wsa14n.com,,,,,,,,
< Homoglyph,xn--mai-7ra2q.com,,,,,,,,
< Homoglyph,xn--mil-9ka74a.com,,,,,,,,
< Homoglyph,xn--mal-gsa6d.com,,,,,,,,
---
> Homoglyph,xn--mail-9pb.com,198.54.117.197,,,dns101.registrar-servers.com,United States,,,
> Homoglyph,xn--mail-9wa.com,50.63.202.43,,,ns59.domaincontrol.com,United States,2018-04-16,2019-04-11,
1061,1102d84
< Homoglyph,xn--mal-qdb63e.com,,,,,,,,
< Homoglyph,xn--gma-4ta40n.com,,,,,,,,
< Homoglyph,xn--mil-9oa26o.com,,,,,,,,
< Homoglyph,xn--gmii-1mb.com,,,,,,,,
< Homoglyph,xn--gmi-jwa21e.com,,,,,,,,
< Homoglyph,xn--mal-0ma1w.com,,,,,,,,
< Homoglyph,xn--gnal-nza.com,,,,,,,,
< Homoglyph,xn--gml-jpa4229a.com,,,,,,,,
< Homoglyph,xn--gail-le5a.com,,,,,,,,
< Homoglyph,xn--gml-jla9939a.com,,,,,,,,
< Homoglyph,xn--gml-fla90j.com,,,,,,,,
< Homoglyph,xn--mil-ipa23i.com,,,,,,,,
< Homoglyph,xn--gil-ela3717a.com,,,,,,,,
< Homoglyph,xn--rnail-71a.com,,,,,,,,
< Homoglyph,xn--gil-mla3078a.com,,,,,,,,
< Homoglyph,xn--gmll-roa.com,,,,,,,,
< Homoglyph,xn--gal-vta2338a.com,,,,,,,,
< Homoglyph,xn--gmal-dnb.com,,,,,,,,
< Homoglyph,xn--gnail-pta.com,,,,,,,,
< Homoglyph,xn--gm1l-moa.com,,,,,,,,
< Homoglyph,xn--ail-2fb41e.com,,,,,,,,
< Homoglyph,xn--gml-vta37j.com,,,,,,,,
< Homoglyph,xn--mal-7ra6e.com,,,,,,,,
< Homoglyph,xn--qmil-rzb.com,,,,,,,,
< Homoglyph,xn--gma-jwaa.com,,,,,,,,
< Homoglyph,xn--qail-g33a.com,,,,,,,,
< Homoglyph,xn--gma1-31a.com,,,,,,,,
< Homoglyph,xn--mil-ipa2m.com,,,,,,,,
< Homoglyph,xn--gal-l4yv8a.com,,,,,,,,
< Homoglyph,xn--gnail-4q3s.com,,,,,,,,
< Homoglyph,xn--gmi-jwa75i.com,,,,,,,,
< Homoglyph,grnai1.com,,,,a.ezdnscenter.com,,2019-07-03,2019-07-12,
< Homoglyph,xn--mal-2fb17d.com,,,,,,,,
< Homoglyph,xn--gma-jwa88l.com,,,,,,,,
< Homoglyph,xn--ail-7ra41o.com,,,,,,,,
< Homoglyph,xn--gnail-5bb.com,,,,,,,,
< Homoglyph,xn--gml-jla4c.com,,,,,,,,
< Homoglyph,xn--grril-2jc.com,,,,,,,,
< Homoglyph,xn--mal-oma6x.com,,,,,,,,
< Homoglyph,xn--mai-jwa54l.com,,,,,,,,
< Homoglyph,xn--gal-3ta2238a.com,,,,,,,,
< Homoglyph,xn--gmi-jwa7078a.com,,,,,,,,
1104,1106c86,90
< Homoglyph,xn--mal-bgb16d.com,,,,,,,,
< Homoglyph,xn--grral-t81b.com,,,,,,,,
< Homoglyph,xn--grail-erc.com,,,,,,,,
---
> Homoglyph,xn--gmil-r5b.com,91.195.240.94,,,ns1gjz.name.com,Germany,2019-07-06,2019-07-06,
> Homoglyph,xn--gmal-sya.com,51.91.236.255,2001:41d0:301::29,mx1.mail.ovh.net,dns14.ovh.net,United Kingdom,,,
> Homoglyph,xn--gail-qd5a.com,23.236.62.147,,alt1.aspmx.l.google.com,ns14.wixdns.net,United States,2019-10-07,2019-10-07,
> Homoglyph,xn--gmil-6q5a.com,50.63.202.34,,xngmil6q5a-com0m1b.mail.protection.outlook.com,ns61.domaincontrol.com,United States,2019-07-02,2019-07-02,
> Homoglyph,gnmail.com,198.58.118.167,,mail.mailerhost.net,ns1.trafficcontrol.xyz,United States,2003-09-04,2020-03-27,
1108,1164c92,100
< Homoglyph,xn--gmll-r5b.com,,,,,,,,
< Homoglyph,xn--mil-ula20k.com,,,,,,,,
< Homoglyph,qrrail.com,,,,,,,,
< Homoglyph,xn--grnal-2sa.com,,,,,,,,
< Homoglyph,xn--gmal-21a.com,,,,,,,,
< Homoglyph,xn--nail-kqb.com,,,,,,,,
< Homoglyph,xn--gmi-idb00f.com,,,,,,,,
< Homoglyph,xn--rnail-72b.com,,,,,,,,
< Homoglyph,xn--mil-7ra55m.com,,,,,,,,
< Homoglyph,xn--gml-rla4b.com,,,,,,,,
< Homoglyph,xn--mal-qdb6h.com,,,,,,,,
< Homoglyph,xn--gml-nla95q.com,,,,,,,,
< Homoglyph,xn--gal-t4yv7a.com,,,,,,,,
< Homoglyph,xn--gnil-rzb.com,,,,,,,,
< Homoglyph,xn--mil-9oa24i.com,,,,,,,,
< Homoglyph,xn--gml-rla99a.com,,,,,,,,
< Homoglyph,xn--mal-3ta13g.com,,,,,,,,
< Homoglyph,xn--gml-bpa4229a.com,,,,,,,,
< Homoglyph,xn--mai1-zwa.com,,,,,,,,
< Homoglyph,xn--ma1l-47b.com,,,,,,,,
< Homoglyph,xn--gnail-x3b.com,,,,,,,,
< Homoglyph,xn--mai-gsa2p.com,,,,,,,,
< Homoglyph,xn--gil-t4yux.com,,,,,,,,
< Homoglyph,xn--gmil-hoa.com,,,,,,,,
< Homoglyph,xn--mal-wsa6e.com,,,,,,,,
< Homoglyph,xn--gnail-erc.com,,,,,,,,
< Homoglyph,xn--gml-rla45q.com,,,,,,,,
< Homoglyph,xn--gal-3vb5937a.com,,,,,,,,
< Homoglyph,xn--gmil-roa.com,,,,,,,,
< Homoglyph,xn--gnail-97a.com,,,,,,,,
< Homoglyph,xn--mil-wsa5688a.com,,,,,,,,
< Homoglyph,xn--gml-3ta37l.com,,,,,,,,
< Homoglyph,xn--grail-tbb.com,,,,,,,,
< Homoglyph,xn--mal-whb19c.com,,,,,,,,
< Homoglyph,xn--gml-idb48e.com,,,,,,,,
< Homoglyph,xn--maii-kxa.com,,,,,,,,
< Homoglyph,xn--gal-m4x54i.com,,,,,,,,
< Homoglyph,xn--gml-kua3978a.com,,,,,,,,
< Homoglyph,xn--gmal-7pa.com,217.160.0.28,2001:8d8:100f:f000::22b,mx00.1and1.es,ns1030.ui-dns.org,Germany,,,
< Homoglyph,xn--mil-qla70k.com,,,,,,,,
< Homoglyph,xn--gml-jla97a.com,,,,,,,,
< Homoglyph,xn--gml-0ma82i.com,,,,,,,,
< Homoglyph,xn--rnail-t0b.com,,,,,,,,
< Homoglyph,xn--grral-13a.com,,,,,,,,
< Homoglyph,xn--gail-54ba.com,,,,,,,,
< Homoglyph,xn--gnail-sl1b.com,,,,,,,,
< Homoglyph,xn--mai-2fb78d.com,,,,,,,,
< Homoglyph,xn--mil-gsb7f.com,,,,,,,,
< Homoglyph,xn--mall-9pb.com,,,,,,,,
< Homoglyph,gnaii.com,210.239.33.28,,gnaii.com,ns103.nameserver.ne.jp,Japan,2017-01-19,2020-01-17,
< Homoglyph,xn--gmi-rla58b.com,,,,,,,,
< Homoglyph,xn--grnil-zqa.com,,,,,,,,
< Homoglyph,xn--gml-kua35l.com,,,,,,,,
< Homoglyph,xn--mal-oma6y.com,,,,,,,,
< Homoglyph,xn--mil-9ka73q.com,,,,,,,,
< Homoglyph,xn--mal-kua11g.com,,,,,,,,
< Homoglyph,xn--gmii-6q5a.com,,,,,,,,
---
> Homoglyph,xn--gmal-xpa.com,,,mailstore1.secureserver.net,ns19.domaincontrol.com,,2017-03-14,2019-02-07,
> Homoglyph,grrail.com,,,alt1.gmr-smtp-in.l.google.com,ns-cloud-a1.googledomains.com,,2016-01-09,2020-01-09,
> Homoglyph,gnnail.com,,,,dns01.muumuu-domain.com,,2016-03-10,2020-02-08,
> Homoglyph,xn--gmil-1na.com,103.224.182.251,,park-mx.above.com,ns1.above.com,Australia,,,
> Homoglyph,xn--gml-fla4d.com,162.255.119.66,,eforward1.registrar-servers.com,dns1.registrar-servers.com,United States,,,
> Homoglyph,xn--gml-bla4d.com,104.27.166.251,2606:4700:3033::681b:a6fb,,melnicoff.ns.cloudflare.com,United States,,,
> Homoglyph,gmaii.com,91.195.240.126,,mail.pickelhost.com,ns1.sedoparking.com,Germany,2004-04-01,2019-11-12,
> Homoglyph,gnai1.com,1.33.196.226,,mail.9n9n9t.jp,asns1.customer.ne.jp,Japan,2017-07-10,2019-06-09,
> Homoglyph,gmall.com,220.73.160.208,,gmall.com,ns.cafe24.com,Korea,2000-03-06,2020-03-02,
1166d101
< Hyphenation,gm-ail.com,,,,,,,,
1169,1175d103
< Insertion,gmaqil.com,85.159.233.62,,,ns1.domainmx.com,Netherlands,2004-04-27,2019-04-05,
< Insertion,gmazil.com,75.126.101.253,,,ns1jlp.name.com,United States,2012-02-10,2020-02-04,
< Insertion,gmsail.com,54.235.212.68,,mail.b-io.co,ns1.pql.net,United States,2005-06-29,2019-06-06,
< Insertion,gmai8l.com,72.52.179.174,,mx156.hostedmxserver.com,ns1.parklogic.com,United States,2017-11-13,2019-10-29,
< Insertion,gmaijl.com,199.59.242.153,,mx76.m2bp.com,ns1.bodis.com,United States,2014-03-18,2020-03-03,
< Insertion,gmkail.com,54.235.212.68,,mail.b-io.co,ns1.pql.net,United States,2004-05-02,2019-05-01,
< Insertion,gmawil.com,95.211.219.65,,,ns1.hastydns.com,Netherlands,2018-06-30,2019-06-04,
1177,1179c105,109
< Insertion,gjmail.com,72.52.178.23,,mx156.hostedmxserver.com,ns1.parklogic.com,United States,2001-10-18,2019-10-07,
< Insertion,gmajil.com,103.224.182.207,,park-mx.above.com,ns1.above.com,Australia,2013-11-03,2019-09-02,
< Insertion,gmasil.com,162.242.150.89,,,ns1.uniregistry-dns.com,United States,,,
---
> Insertion,gm2ail.com,,,mx4.beavis99.com,ns01.domaincontrol.com,,2016-11-23,2019-11-17,
> Insertion,gmayil.com,85.159.233.59,,,ns1.domainmx.com,Netherlands,2014-02-01,2020-01-01,
> Insertion,gmaoil.com,192.64.147.212,,,ns1.voodoo.com,United States,2004-04-05,2019-12-01,
> Insertion,gmwail.com,185.82.101.63,,gmwail.com,ns101.boxis.net,Switzerland,,,
> Insertion,gmauil.com,91.195.240.126,,mail.pickelhost.com,ns1.sedoparking.com,Germany,2008-11-13,2019-11-12,
1180a111,116
> Insertion,gmaiol.com,91.195.240.126,,mail.pickelhost.com,ns1.sedoparking.com,Germany,2004-04-01,2019-11-12,
> Insertion,gm1ail.com,,,mx4.beavis99.com,ns47.domaincontrol.com,,2017-12-31,2019-12-27,
> Insertion,gmqail.com,103.224.182.217,,park-mx.above.com,ns1.above.com,Australia,2004-04-27,2020-03-23,
> Insertion,gmaikl.com,208.73.210.202,,,ns1.dsredirection.com,United States,2004-04-10,2020-02-21,
> Insertion,gma8il.com,104.247.81.100,,mail.h-email.net,ns1.parkingcrew.net,United States,2013-11-17,2019-11-18,
> Insertion,gmawil.com,95.211.219.65,,,ns1.hastydns.com,Netherlands,2018-06-30,2019-06-04,
1181a118,127
> Insertion,gmkail.com,54.235.212.68,,mail.b-io.co,ns1.pql.net,United States,2004-05-02,2019-05-01,
> Insertion,gma9il.com,103.224.182.207,,park-mx.above.com,ns1.above.com,Australia,2010-10-19,2019-11-30,
> Insertion,gmajil.com,103.224.182.207,,park-mx.above.com,ns1.above.com,Australia,2013-11-03,2019-09-02,
> Insertion,gmasil.com,162.242.150.89,,,ns1.uniregistry-dns.com,United States,,,
> Insertion,gkmail.com,96.45.82.239,,mx203.inbound-mx.net,ns10.dnsmadeeasy.com,United States,2000-04-19,2020-03-06,
> Insertion,gmsail.com,54.235.212.68,,mail.b-io.co,ns1.pql.net,United States,2005-06-29,2019-06-06,
> Insertion,gmaqil.com,85.159.233.62,,,ns1.domainmx.com,Netherlands,2004-04-27,2019-04-05,
> Insertion,gmjail.com,151.106.5.163,,mail.h-email.net,ns1.redmonddc.com,United States,2006-11-29,2019-10-04,
> Insertion,gmaiul.com,103.224.182.239,,park-mx.above.com,ns1.above.com,Australia,,,
> Insertion,gjmail.com,72.52.178.23,,mx156.hostedmxserver.com,ns1.parklogic.com,United States,2001-10-18,2019-10-07,
1182a129
> Insertion,gmpail.com,198.58.118.167,,mail.mailerhost.net,ns1.mytrafficmanagement.com,United States,2014-09-03,2020-03-26,
1184,1185d130
< Insertion,gmayil.com,85.159.233.59,,,ns1.domainmx.com,Netherlands,2014-02-01,2020-01-01,
< Insertion,gkmail.com,96.45.82.239,,mx203.inbound-mx.net,ns10.dnsmadeeasy.com,United States,2000-04-19,2020-03-06,
1187,1194d131
< Insertion,gma1il.com,,,,,,,,
< Insertion,gma8il.com,104.247.81.100,,mail.h-email.net,ns1.parkingcrew.net,United States,2013-11-17,2019-11-18,
< Insertion,gmpail.com,198.58.118.167,,mail.mailerhost.net,ns1.mytrafficmanagement.com,United States,2014-09-03,2020-03-26,
< Insertion,gmaoil.com,192.64.147.212,,,ns1.voodoo.com,United States,2004-04-05,2019-12-01,
< Insertion,gmqail.com,103.224.182.217,,park-mx.above.com,ns1.above.com,Australia,2004-04-27,2020-03-23,
< Insertion,gmaiul.com,103.224.182.239,,park-mx.above.com,ns1.above.com,Australia,,,
< Insertion,gmwail.com,185.82.101.63,,gmwail.com,ns101.boxis.net,Switzerland,,,
< Insertion,gmaikl.com,208.73.210.202,,,ns1.dsredirection.com,United States,2004-04-10,2020-02-21,
1196,1201c133,134
< Insertion,gma9il.com,103.224.182.207,,park-mx.above.com,ns1.above.com,Australia,2010-10-19,2019-11-30,
< Insertion,gmjail.com,192.155.108.154,,mail.h-email.net,ns1.redmonddc.com,United States,2006-11-29,2019-10-04,
< Insertion,gmaiol.com,91.195.240.126,,,,Germany,,,
< Insertion,gm2ail.com,,,mx4.beavis99.com,ns01.domaincontrol.com,,2016-11-23,2019-11-17,
< Insertion,gmauil.com,91.195.240.126,,mail.pickelhost.com,ns1.sedoparking.com,Germany,2008-11-13,2019-11-12,
< Insertion,gm1ail.com,,,mx4.beavis99.com,ns47.domaincontrol.com,,2017-12-31,2019-12-27,
---
> Insertion,gmaijl.com,199.59.242.153,,mx76.m2bp.com,ns1.bodis.com,United States,2014-03-18,2020-03-03,
> Insertion,gmai8l.com,72.52.179.174,,mx156.hostedmxserver.com,ns1.parklogic.com,United States,2017-11-13,2019-10-29,
1203,1205c136
< Omission,mail.com,213.165.64.8,,mx00.mail.com,ns-gmx.ui-dns.biz,Germany,1997-03-24,2020-03-26,
< Omission,gmai.com,81.17.18.198,,mail.h-email.net,ns1.panamans.com,Switzerland,1991-12-20,2019-12-09,
< Omission,gmal.com,,,,ns1.googledomains.com,,1997-11-26,2019-10-24,
---
> Insertion,gmazil.com,75.126.101.253,,,ns1jlp.name.com,United States,2012-02-10,2020-02-04,
1206a138,140
> Omission,gmal.com,,,,ns1.googledomains.com,,1997-11-26,2019-10-24,
> Omission,gmai.com,181.214.86.147,,mail.h-email.net,ns1.panamans.com,United States,1991-12-20,2019-12-09,
> Omission,mail.com,213.165.64.8,,mx00.mail.com,ns-gmx.ui-dns.biz,Germany,1997-03-24,2020-03-26,
1209d142
< Repetition,ggmail.com,199.115.116.162,,mail.h-email.net,ns1.milesmx.com,United States,2000-06-18,2019-04-05,
1211,1216c144,149
< Replacement,bmail.com,165.160.13.20,,custmx.cscdns.net,dns1.cscdns.net,United States,2000-05-01,2020-01-08,
< Replacement,tmail.com,,,,geo3.t-mobile.com,,1996-12-11,2019-11-08,
< Replacement,gmaip.com,103.224.182.207,,park-mx.above.com,ns1.above.com,Australia,2012-02-01,2017-12-17,
< Replacement,gmsil.com,50.56.72.35,,gmsil.com.1.0001.arsmtp.com,ns51.domaincontrol.com,United States,1997-11-21,2019-11-21,
< Replacement,gkail.com,208.73.210.202,,,ns1.dsredirection.com,United States,2005-06-18,2019-05-04,
< Replacement,gma8l.com,103.224.212.246,,park-mx.above.com,ns3.above.com,Australia,,,
---
> Repetition,ggmail.com,94.229.72.125,,mail.h-email.net,ns1.milesmx.com,United Kingdom,2000-06-18,2019-04-05,
> Replacement,ymail.com,212.82.100.150,,mta5.am0.yahoodns.net,ns1.yahoo.com,Switzerland,1999-03-03,2020-01-31,
> Replacement,hmail.com,69.65.10.209,,hmail.com,ns1.webhostingpad.com,United States,2001-02-22,2019-12-26,
> Replacement,zmail.com,82.165.227.135,,,pdns1.ultradns.net,Germany,1996-01-22,2020-01-24,
> Replacement,gmajl.com,103.224.182.228,,park-mx.above.com,ns1.above.com,Australia,2004-04-17,2019-07-14,
> Replacement,gm2il.com,37.1.208.131,,mail.gm2il.com,ns1.gm2il.com,Ukraine,2018-03-06,2020-03-07,
1218,1220c151
< Replacement,gmaol.com,85.159.233.63,,mail.h-email.net,ns1.domainmx.com,Netherlands,2004-04-01,2018-04-10,
< Replacement,gmaio.com,85.159.233.41,,mail.h-email.net,ns1.domainmx.com,Netherlands,2004-04-01,2019-04-02,
< Replacement,gjail.com,35.186.238.101,,,ns1.smartname.com,United States,2004-04-01,2019-02-08,
---
> Replacement,vmail.com,34.211.19.99,2600:1f14:478:b60a:3306:fed9:63f4:22c,,ns1.venture.com,United States,,,
1222,1223c153,155
< Replacement,gm1il.com,37.1.208.131,,mail.gm1il.com,ns1.gm1il.com,Ukraine,2018-04-01,2019-03-26,
< Replacement,gm2il.com,37.1.208.131,,mail.gm2il.com,ns1.gm2il.com,Ukraine,2018-03-06,2020-03-07,
---
> Replacement,gma8l.com,103.224.212.246,,park-mx.above.com,ns3.above.com,Australia,,,
> Replacement,gmaik.com,,,,ns1.googledomains.com,,2004-04-01,2020-02-29,
> Replacement,gmaio.com,85.159.233.41,,mail.h-email.net,ns1.domainmx.com,Netherlands,2004-04-01,2019-04-02,
1224a157,159
> Replacement,bmail.com,165.160.13.20,,custmx.cscdns.net,dns1.cscdns.net,United States,2000-05-01,2020-01-08,
> Replacement,tmail.com,,,,geo3.t-mobile.com,,1996-12-11,2019-11-08,
> Replacement,gmaol.com,85.159.233.63,,mail.h-email.net,ns1.domainmx.com,Netherlands,2004-04-01,2018-04-10,
1226,1230d160
< Replacement,zmail.com,82.165.227.135,,,pdns1.ultradns.net,Germany,1996-01-22,2020-01-24,
< Replacement,ymail.com,212.82.100.150,,mta5.am0.yahoodns.net,ns1.yahoo.com,Switzerland,1999-03-03,2020-01-31,
< Replacement,gmaik.com,,,,ns1.googledomains.com,,2004-04-01,2020-02-29,
< Replacement,vmail.com,34.211.19.99,2600:1f14:478:b60a:3306:fed9:63f4:22c,,ns1.venture.com,United States,,,
< Replacement,gma9l.com,67.55.121.97,,,ns1.gma9l.com,United States,2006-11-20,2019-10-04,
1232,1234c162,167
